"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
108.156039722628,-0.636909236908775,0.182555612196819,-3.48885048914356,0.000485102396846537,0.00101440301207243,"FEK30_RS00025"
202.397755904604,0.26287789788748,0.156955678651743,1.6748543292324,0.0939628162355712,0.128828086562903,"FEK30_RS00145"
183.840839527404,0.123693973548609,0.150785773345717,0.820329204831596,0.412028461810607,0.475586193099946,"FEK30_RS00170"
731.051417963098,-0.174718441251931,0.113573019420371,-1.53837982069703,0.123955773272906,0.164826730075089,"FEK30_RS00175"
119.209756515374,-0.236677562869588,0.164155556221035,-1.44178831541286,0.149362100161523,0.195027386103598,"FEK30_RS00190"
78.3844548144325,-0.172287615249181,0.212282816336229,-0.811594731135935,0.41702421559148,0.479926359810333,"FEK30_RS00205"
116.288553701863,-0.0855431838482928,0.190826041095859,-0.448278355286537,0.653952319645078,0.706508763244567,"FEK30_RS00210"
209.426455559041,-0.488093106209287,0.163835299004032,-2.97916938032552,0.00289030957568361,0.00537152332597422,"FEK30_RS00250"
18.8463324281838,-1.16250779024982,0.55316366496383,-2.10156209433212,0.0355916532679145,0.0530165569602393,"FEK30_RS00255"
10.6921700601564,-2.22841538691212,0.737962143384867,-3.01968794319296,0.00253035246093106,0.00474945810984599,"FEK30_RS00260"
4.91587272675109,-1.17948711206243,0.951634901157235,-1.23943238171289,0.215185415605965,0.268791339936123,"FEK30_RS00265"
9.95354488885751,-1.62431679935825,0.990203082918047,-1.64038754007059,0.100924614370718,0.137173898107144,"FEK30_RS00270"
131.478149404461,-0.336136988859832,0.175125692604781,-1.91940419398321,0.0549332005839113,0.0791610133988676,"FEK30_RS00275"
78.017641588268,-0.312069736277124,0.229848815779329,-1.3577173987998,0.174553373794623,0.223846109647004,"FEK30_RS00290"
110.242342098977,-0.622830459240552,0.195754150098965,-3.18169734294611,0.00146414735998255,0.00285251069512128,"FEK30_RS00375"
123.463927629726,0.544313503880757,0.223592768248534,2.43439673002181,0.0149166356690227,0.0242009554561213,"FEK30_RS00420"
55.7456941988354,-0.00852764914589489,0.894578878114819,-0.00953258494529352,0.992394212837652,0.993097789025414,"FEK30_RS00425"
9.58137495950645,0,1.7028872195466,0,1,1,"FEK30_RS00430"
7.08578358091583,-1.5853507405263,1.62022163077548,-0.978477703551898,0.327838113579283,0.39083065651787,"FEK30_RS00435"
9.9376292226396,-0.147094076601716,0.639538796105998,-0.230000240012549,0.818091583212521,0.845341339461548,"FEK30_RS00595"
475.674611442187,-0.566177326321051,0.158606590784189,-3.56969608590497,0.000357395615309524,0.000764918743001355,"FEK30_RS00615"
370.218791336527,-0.146882965038627,0.157356639201752,-0.933439896681468,0.350592889165346,0.413764099545891,"FEK30_RS00620"
16.3393423885603,-0.578487832836277,0.531659328734864,-1.08807990675692,0.276559833271424,0.335941656336158,"FEK30_RS00625"
305.630915869618,-0.381350480022442,0.118359678619109,-3.22196278725679,0.00127315669621183,0.00250112829047043,"FEK30_RS00635"
104.385982941443,-0.753877476216106,0.185588846523963,-4.0620839578243,4.86365774050006e-05,0.00011826103188141,"FEK30_RS00640"
388.099089357451,0.239519340110253,0.135742180406155,1.76451666971597,0.0776450313222766,0.108510853179597,"FEK30_RS00645"
79.1125263956892,0.650148633037433,0.22874042981913,2.84229872940048,0.00447895018374822,0.00799751825978572,"FEK30_RS00650"
1.61228882293696,-0.714448614110829,1.9957347151126,-0.357987766961563,0.72035246826477,0.764494367635881,"FEK30_RS00670"
1.69434562155025,-0.714457717656206,1.8927670437002,-0.377467327547874,0.705826340523534,0.751621184193865,"FEK30_RS00675"
35.7577966089059,-0.267871677129742,0.262637905241689,-1.01992770953316,0.307762746768516,0.370180755912876,"FEK30_RS00680"
13.6874336380716,0.0785606325307067,0.452902232216466,0.173460466613815,0.862289499862138,0.88133354746952,"FEK30_RS00785"
11.060139809431,2.45400411528686,1.39619612722011,1.75763566983451,0.0788095200474335,0.110029315081061,"FEK30_RS00795"
873.069063385963,0.0480639838022799,0.0867691959346053,0.553929113720311,0.579627359480607,0.638676048326992,"FEK30_RS00820"
112.739802612273,-0.281784996180906,0.22254656466356,-1.26618443473572,0.205447058832011,0.258572022774305,"FEK30_RS00825"
69.713579978669,-0.519399648789823,0.238001300839097,-2.18233953746735,0.0290844830623155,0.044214052603617,"FEK30_RS00830"
8.70237562835888,0.0148864980412509,0.92583042301904,0.016079076330963,0.987171306027294,0.989273907318087,"FEK30_RS00860"
40.508575837752,-0.597813629004755,0.717702703589244,-0.832954405793762,0.404870444004558,0.468613884143037,"FEK30_RS00865"
52.3027870798273,-0.807067474648467,0.304937545970661,-2.64666481813334,0.00812898811026723,0.0138325096053553,"FEK30_RS00945"
35.0977710128231,2.71762331658925,1.27841796858811,2.12577058783882,0.0335223661518854,0.0502568452717858,"FEK30_RS00955"
77.3188181612376,0.981352983110666,1.79374994568067,0.54709575628072,0.584312947627285,0.642584905006555,"FEK30_RS01000"
52.7024016259857,-0.31420549176604,0.253274084077418,-1.24057497990989,0.214762799514946,0.268382197003406,"FEK30_RS01005"
208.903136990961,-0.747492721813866,0.145795183925018,-5.12700558201086,2.94386791842848e-07,9.41170909821474e-07,"FEK30_RS01010"
81.6654820475361,0.731732022406135,0.222413043696202,3.28996901551161,0.00100198415489332,0.00198637729583135,"FEK30_RS01015"
6.31232108418201,-2.88971676702523,1.42335716302771,-2.03021198198654,0.0423349964178338,0.062343085491677,"FEK30_RS01030"
